A,B,C,D,E
1,24,-23.8,468.24,24
2,21,-21.92,414.37,21
3,3,-20,90.11,3
4,28,-17.63000001,540.1,28
5,19,-15.65999999,378.07,19
6,0,-13.95,36.16000001,0
7,31,-11.71,594.15,31
8,3,-9.679999996,90.1,3
9,11,-7.679999996,234.19,11
10,39,-5.659999986,738.04,39
11,16,-3.659999986,324.36,16
12,5,-2.02,126.03,5
13,13,0.080000001,270.34,13
14,4,2.120000001,108.07,4
15,6,4.350000005,144.31,6
16,36,6.180000003,683.98,36
17,29,8.039999999,558.17,29
18,20,10.21,396.02,20
19,39,12.29,738.21,39
20,12,14.07,252.32,12
21,39,16.18999999,738.28,39
22,1,17.98,54.36,1
23,23,20.23,450.32,23
24,34,22.16000001,648.15,34
25,32,24.15,612.35,32
26,35,26.04,666.17,35
27,2,28.26,72.07,2
28,37,30.32999999,702.21,37
29,33,32.35,630.01,33
30,16,34.26999999,324,16
31,31,36.32999999,594.09,31
32,13,38.05,270.19,13
33,34,40.34000001,648.27,34
34,27,42.28000001,522.27,27
35,25,44.36999999,486.37,25
36,0,46.36,36.31000001,0
37,31,48.18999999,594.03,31
38,1,50.28000001,54.26,1
39,36,52.32,684.1,36
40,3,54.32,90,3
41,2,56.16000001,72.08,2
42,39,59,738.27,165
43,2,59.99,72.26,2
44,24,62.26,468.11,24
45,24,64.02,468.37,24
46,37,66.29,702.21,37
47,33,68.29,630.08,33
48,15,70.04,306,15
49,10,72.23,216.04,10
50,8,74,180.25,50
51,9,76.29,198.32,51
52,2,78.28000001,72.26999999,52
53,8,80.06,180.15,53
54,30,82.31000001,576.19,54
55,2,84.26,72.11,55
56,33,86,630.07,56
57,16,88.02,323.99,57
58,35,90.18,666,58
59,35,92.26,666.1,59
60,14,93.99,288.11,60
61,20,96.16000001,396.09,61
62,15,98.18,305.98,62
63,35,100.2,666.09,63
64,25,102.27,486.33,64
65,8,104.05,180.16,65
66,12,106.18,252.22,66
67,36,108.08,684.09,67
68,10,110.26,216.04,68
69,10,112.03,216.13,69
70,24,114.32,468.08,70
71,39,116.36,738.08,71
72,38,118.35,720.2,72
73,3,120.08,90.35,73
74,32,122.26,612.01,74
75,18,124.17,360.36,75
76,17,126.3,342.17,76
77,2,128.36,72.06,77
78,35,130.29,666.26,78
79,30,132.34,576.06,79
80,35,134.36,666,80
81,25,136.37,486.27,81
82,23,138.07,450.08,82
83,4,140.29,108.09,83
84,35,142.37,666.3,84
85,32,144.16,612.18,85
86,19,146.37,378.2,86
87,23,148.33,450.02,87
88,29,150,558.07,88
89,30,152.14,576.24,89
90,18,154.31,360.07,90
91,37,156.28,702.18,91
92,18,158.21,360.19,92
93,22,160.25,432.09,93
94,7,162.32,162.28,94
95,7,164.06,161.99,95
96,27,166.06,522.21,96
97,22,168.17,432.02,97
98,10,170.02,216.26,98
99,31,172.14,594.1,99
100,24,174.19,468,100
